"FieldName","ValidationStatus","ClassName","LineContent","LineNo","FilePath","RepoName"
"merchantacquirerrelationship.acquirermerchantid","NOT_IN_CONVENTIONS","TransactionBatchHeader","ctx.request().merchantContext().merchantAcquirerRelationship().acquirerMerchantId() )),","57","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
"transaction.currencycode","VALID","TransactionBatchHeader","Currency.getInstance( ctx.request().transaction().currencyCode() ).getNumericCode() )),","63","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
"merchantcontext.merchant.name","VALID","TransactionBatchHeader","MERCHANT_NAME (77, 96, ctx -> ctx.request().merchantContext().merchant().name()),","64","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
"invoicedata.customerorderdate","NOT_IN_CONVENTIONS","TransactionBatchHeader","if ( StringUtils.isNotEmpty( ctx.request().transaction().invoiceData().customerOrderDate() ) ) {","113","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
"invoicedata.customerorderdate","NOT_IN_CONVENTIONS","TransactionBatchHeader","return ctx.request().transaction().invoiceData().customerOrderDate().substring( 2 );","114","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchHeader.java","acqelavons2aservice"
"merchantacquirerrelationship.acquirermerchantid","NOT_IN_CONVENTIONS","TransactionBatchTrailer","ctx -> ctx.request().merchantContext().merchantAcquirerRelationship().acquirerMerchantId()),","37","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/field/TransactionBatchTrailer.java","acqelavons2aservice"
"transaction.currencycode","VALID","ElavonBatch","this.batchCurrencyCode = ctx.request().transaction().currencyCode();","43","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatch.java","acqelavons2aservice"
"merchantcontext.merchantacquirerrelationship","NOT_IN_CONVENTIONS","ElavonBatch","this.batchMerchantId = ctx.request().merchantContext().merchantAcquirerRelationship()","44","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatch.java","acqelavons2aservice"
"transaction.currencycode","VALID","ElavonBatch",".equals( elavonSettleTransactionContext.request().transaction().currencyCode() )","66","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatch.java","acqelavons2aservice"
"merchantacquirerrelationship.acquirermerchantid","NOT_IN_CONVENTIONS","ElavonBatch",".merchantAcquirerRelationship().acquirerMerchantId() );","68","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatch.java","acqelavons2aservice"
"transaction.currencycode","VALID","ElavonBatchedTransactions","elavonTransactionContext.request().transaction().currencyCode(),","58","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatchedTransactions.java","acqelavons2aservice"
"transaction.amount","VALID","ElavonBatchedTransactions","String.valueOf( elavonTransactionContext.request().transaction().amount() ) );","59","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatchedTransactions.java","acqelavons2aservice"
"transaction.amount","VALID","ElavonBatchedTransactions",".addToBssCreditAmount( elavonTransactionContext.request().transaction().amount() );","64","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatchedTransactions.java","acqelavons2aservice"
"transaction.amount","VALID","ElavonBatchedTransactions",".addToBssDebitAmount( elavonTransactionContext.request().transaction().amount() );","70","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/group/ElavonBatchedTransactions.java","acqelavons2aservice"
"associatedtransaction.transactionreceipt","NOT_IN_CONVENTIONS","ElavonPredicates","tx.request().transaction().associatedTransaction().transactionReceipt() != null),","25","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"transaction.acquirertransactionid","VALID","ElavonPredicates","ctx -> StringUtils.isNotBlank( ctx.request().transaction().acquirerTransactionId() )),","28","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"associatedtransaction.acquirertransactionid","NOT_IN_CONVENTIONS","ElavonPredicates","ctx.request().transaction().associatedTransaction().acquirerTransactionId() )),","32","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"transaction.transactiontype","VALID","ElavonPredicates","IS_REFUND_TRANSACTION (ctx -> REFUND.equals( ctx.request().transaction().transactionType() )),","34","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","ElavonPredicates","ctx -> STORED.equals( ctx.request().transaction().credentialOnFile() )),","37","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"transaction.transactionfrequency","VALID","ElavonPredicates",".contains( ctx.request().transaction().transactionFrequency() )),","41","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"transaction.walletprovider","VALID","ElavonPredicates",".contains( ctx.request().transaction().walletProvider() )),","45","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"transaction.transactionsource","VALID","ElavonPredicates","ctx -> INTERNET.equals( ctx.request().transaction().transactionSource() ));","48","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/ElavonPredicates.java","acqelavons2aservice"
"transaction.cardtype","VALID","SettlementValuesProvider","switch ( elavonCtx.request().transaction().cardType() ) {","56","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.cardtype","VALID","SettlementValuesProvider","this.cardType = elavonCtx.request().transaction().cardType();","80","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","Transaction.TransactionSource source = elavonCtx.request().transaction().transactionSource();","89","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionfrequency","VALID","SettlementValuesProvider",".transaction().transactionFrequency() == RECURRING;","103","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"agreementdata.firsttransactionofagreement.transactionsource","NOT_IN_CONVENTIONS","SettlementValuesProvider",".agreementData().firstTransactionOfAgreement().transactionSource();","176","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionid","VALID","SettlementValuesProvider",".filter( txn -> t.transactionId().equals( txn.transaction().transactionId() ) )","218","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","Transaction.TransactionSource source = elavonCtx.request().transaction().transactionSource();","373","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionfrequency","VALID","SettlementValuesProvider",".contains( elavonCtx.request().transaction().transactionFrequency() ) ) {","394","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","|| (elavonCtx.request().transaction().credentialOnFile() == STORED ||","411","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","elavonCtx.request().transaction().transactionSource() == MERCHANT)","412","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","if ( elavonCtx.request().transaction().transactionSource() == CALL_CENTRE ) {","423","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","switch ( elavonCtx.request().transaction().transactionSource() ) {","427","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","Transaction.TransactionSource source = elavonCtx.request().transaction().transactionSource();","449","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.cardtype","VALID","SettlementValuesProvider","&& Transaction.CardType.MC.equals( elavonCtx.request().transaction().cardType() ) ) {","460","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactiontype","VALID","SettlementValuesProvider",".equals( elavonCtx.request().transaction().transactionType() ) ) {","463","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider",".contains( elavonCtx.request().transaction().credentialOnFile() ) )","467","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","|| (elavonCtx.request().transaction().credentialOnFile() == STORED","472","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.financialnetworkdate","VALID","SettlementValuesProvider","String banketnetDate = elavonCtx.request().transaction().financialNetworkDate();","514","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.authenticationtoken","VALID","SettlementValuesProvider","if ( StringUtils.isNotEmpty( elavonCtx.request().transaction().authenticationToken() ) ) {","556","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.authenticationtransactionid","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().authenticationTransactionId();","651","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.authenticationtoken","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().authenticationToken();","658","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().credentialOnFile() == STORED ||","669","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","elavonCtx.request().transaction().transactionSource() == MERCHANT;","670","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().credentialOnFile() == TO_BE_STORED ||","675","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","elavonCtx.request().transaction().transactionSource() == INTERNET;","676","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.financialnetworktransactionid","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().financialNetworkTransactionId();","690","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.financialnetworktransactionid","VALID","SettlementValuesProvider","String transactionId = elavonCtx.request().transaction().financialNetworkTransactionId();","732","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"associatedtransaction.returnaci","NOT_IN_CONVENTIONS","SettlementValuesProvider",".isEmpty( elavonCtx.request().transaction().associatedTransaction().returnAci() ) &&","734","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"associatedtransaction.returnaci","NOT_IN_CONVENTIONS","SettlementValuesProvider","String aci = elavonCtx.request().transaction().associatedTransaction().returnAci();","744","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"associatedtransaction.acquirerresponsecode","NOT_IN_CONVENTIONS","SettlementValuesProvider","elavonCtx.request().transaction().associatedTransaction().acquirerResponseCode() )","761","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","Transaction.TransactionSource source = elavonCtx.request().transaction().transactionSource();","768","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","|| elavonCtx.request().transaction().credentialOnFile() == STORED","778","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.associatedtransaction","NOT_IN_CONVENTIONS","SettlementValuesProvider","String productId = elavonCtx.request().transaction().associatedTransaction()","805","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.capturesequencenumber","VALID","SettlementValuesProvider","return Optional.ofNullable( elavonCtx.request().transaction().captureSequenceNumber() )","852","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","if ( transaction.credentialOnFile() == STORED &&","860","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionfrequency","VALID","SettlementValuesProvider","transaction.transactionFrequency() == Transaction.TransactionFrequency.SINGLE ) {","861","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","Transaction.TransactionSource source = elavonCtx.request().transaction().transactionSource();","881","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.financialnetworktransactionid","VALID","SettlementValuesProvider","String networkReferenceId = elavonCtx.request().transaction().financialNetworkTransactionId();","923","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.stan","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().stan() == null ? StringUtils.EMPTY","935","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.stan","VALID","SettlementValuesProvider",": String.valueOf( elavonCtx.request().transaction().stan() );","936","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.stan","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().stan() == null ? StringUtils.EMPTY","971","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.stan","VALID","SettlementValuesProvider",": String.valueOf( elavonCtx.request().transaction().stan() );","972","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.stan","VALID","SettlementValuesProvider","return elavonCtx.request().transaction().stan() == null ? StringUtils.EMPTY","1032","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.stan","VALID","SettlementValuesProvider",": String.valueOf( elavonCtx.request().transaction().stan() );","1033","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","if ( transaction.credentialOnFile() == TO_BE_STORED ) {","1051","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","else if ( transaction.credentialOnFile() == STORED ) {","1054","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionfrequency","VALID","SettlementValuesProvider","if ( transaction.transactionFrequency() == RECURRING ) {","1055","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.credentialonfile","VALID","SettlementValuesProvider","&& transaction.credentialOnFile() == STORED","1078","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionsource","VALID","SettlementValuesProvider","&& transaction.transactionSource() == MERCHANT ) {","1079","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionfrequency","VALID","SettlementValuesProvider","if ( transaction.transactionFrequency() == Transaction.TransactionFrequency.INSTALLMENT ) {","1080","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
"transaction.transactionfrequency","VALID","SettlementValuesProvider","else if ( transaction.transactionFrequency() == Transaction.TransactionFrequency.SINGLE ) {","1087","/c/Users/e135408/IdeaProjects/MODERNIZATION/acqelavons2aservice/libmpgs-settlement-elavon/src/main/java/com/mastercard/gateway/acquiring/settlement/elavon/util/SettlementValuesProvider.java","acqelavons2aservice"
